ID,ArthropodSightingFK,OriginalGroup,Rank,TaxonName,StandardGroup,BeetleLarvaUpdated,SawflyUpdated,Agreement,RunnerUpAgreement,INaturalistObservationURL,LastUpdated
4205,101732,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/89650601,"2022-06-27 03:54:07"
4206,101728,caterpillar,genus,Halysidota,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/89650131,"2022-06-27 03:54:07"
4207,101725,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/89649464,"2022-06-27 03:54:07"
4208,101723,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/89649099,"2022-06-27 03:54:07"
4209,101719,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/89648389,"2022-06-27 03:54:07"
4210,101715,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/89648036,"2022-06-27 03:54:07"
4211,101710,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/89647666,"2022-06-27 03:54:07"
4212,101709,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/89647189,"2022-06-27 03:54:07"
4213,101708,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/89646651,"2022-06-27 03:54:07"
4214,101706,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/89645629,"2022-06-27 03:54:07"
4215,100839,unidentified,suborder,Ensifera,grasshopper,0,0,1,0,https://www.inaturalist.org/observations/88972261,"2022-06-27 04:00:11"
4216,100848,leafhopper,species,"Rugosana querci",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88964177,"2022-06-27 04:03:07"
4217,100602,caterpillar,species,"Hypsoropha hormos",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/88817176,"2022-06-27 04:06:08"
4218,100596,caterpillar,species,"Hypsoropha hormos",caterpillar,0,0,2,0,https://www.inaturalist.org/observations/88816912,"2022-06-27 04:06:08"
4219,100510,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88703817,"2022-06-27 04:06:08"
4220,99219,ant,subgenus,Crematogaster,ant,0,0,3,0,https://www.inaturalist.org/observations/87999041,"2022-06-27 04:15:08"
4221,99212,ant,genus,Lasius,ant,0,0,2,0,https://www.inaturalist.org/observations/87997444,"2022-06-27 04:15:08"
4222,98794,fly,subclass,Pterygota,moths,0,0,2,1,https://www.inaturalist.org/observations/87715518,"2022-06-13 03:12:07"
4223,98767,fly,subclass,Pterygota,Psocodea,0,0,2,1,https://www.inaturalist.org/observations/87710535,"2022-06-13 03:12:07"
4224,97489,beetle,subclass,Pterygota,beetle,0,0,2,1,https://www.inaturalist.org/observations/86882225,"2022-06-13 03:30:07"
4225,96423,fly,subclass,Pterygota,bee,0,1,2,1,https://www.inaturalist.org/observations/86840242,"2022-06-13 03:33:06"
4226,96611,other,species,"Forficula auricularia",Dermaptera,0,0,2,0,https://www.inaturalist.org/observations/86277342,"2022-06-13 03:42:06"
4227,93448,other,suborder,Hemerobiiformia,Neuroptera,0,0,1,0,https://www.inaturalist.org/observations/84443921,"2022-06-13 04:09:06"
4228,93361,other,suborder,Hemerobiiformia,Neuroptera,0,0,1,0,https://www.inaturalist.org/observations/84440111,"2022-06-13 04:09:06"
4229,93306,other,species,"Forficula auricularia",Dermaptera,0,0,2,0,https://www.inaturalist.org/observations/84434806,"2022-06-13 04:09:06"
4230,91367,other,species,"Forficula auricularia",Dermaptera,0,0,2,0,https://www.inaturalist.org/observations/83522421,"2022-06-13 04:36:07"
4231,90182,other,species,"Forficula auricularia",Dermaptera,0,0,2,0,https://www.inaturalist.org/observations/83132053,"2022-06-13 04:57:07"
4232,89027,unidentified,tribe,Cynipini,bee,0,0,2,0,https://www.inaturalist.org/observations/82440700,"2022-06-13 05:12:06"
4233,88736,unidentified,infraorder,Culicomorpha,fly,0,0,1,0,https://www.inaturalist.org/observations/82313262,"2022-06-13 05:18:07"
4234,87703,other,species,"Forficula auricularia",Dermaptera,0,0,2,0,https://www.inaturalist.org/observations/81563267,"2022-06-13 05:30:08"
4235,85643,truebugs,species,"Corythucha juglandis",truebugs,0,0,2,0,https://www.inaturalist.org/observations/80266386,"2022-06-13 05:57:06"
4236,84325,other,species,"Forficula auricularia",Dermaptera,0,0,2,0,https://www.inaturalist.org/observations/79267949,"2022-06-13 06:09:06"
4237,75016,other,species,"Forficula auricularia",Dermaptera,0,0,2,0,https://www.inaturalist.org/observations/44478324,"2022-06-13 08:45:07"
4238,42352,unidentified,order,Hemiptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/17704703,"2022-05-16 09:42:06"
4239,41782,unidentified,suborder,Auchenorrhyncha,leafhopper,0,0,1,0,https://www.inaturalist.org/observations/17704564,"2022-05-16 09:45:07"
4240,103067,beetle,species,"Chauliognathus pensylvanicus",beetle,0,0,3,0,https://www.inaturalist.org/observations/91326730,"2022-06-27 03:36:07"
4241,103063,fly,species,"Rhagoletis suavis",fly,0,0,3,0,https://www.inaturalist.org/observations/91324806,"2022-06-27 03:36:08"
4242,103059,truebugs,family,Reduviidae,truebugs,0,0,2,0,https://www.inaturalist.org/observations/91322764,"2022-06-27 03:36:08"
4243,103035,spider,species,"Verrucosa arenata",spider,0,0,3,0,https://www.inaturalist.org/observations/91253561,"2022-06-27 03:36:08"
4244,103011,caterpillar,species,"Coelodasys unicornis",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/91209515,"2022-06-27 03:36:08"
4245,102854,beetle,subfamily,Lampyrinae,beetle,0,0,3,0,https://www.inaturalist.org/observations/91031303,"2022-06-27 03:36:08"
4246,102848,beetle,species,"Chauliognathus marginatus",beetle,0,0,3,0,https://www.inaturalist.org/observations/91029265,"2022-06-27 03:36:08"
4247,102808,truebugs,species,"Acanthocephala terminalis",truebugs,0,0,3,0,https://www.inaturalist.org/observations/90958768,"2022-06-27 03:39:06"
4248,102782,spider,genus,Colonus,spider,0,0,3,0,https://www.inaturalist.org/observations/90903411,"2022-06-27 03:39:06"
4249,102736,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/90894315,"2022-06-27 03:39:06"
4250,102723,beetle,species,"Harmonia axyridis",beetle,0,0,4,1,https://www.inaturalist.org/observations/90811168,"2022-06-27 03:39:06"
4251,102712,bee,species,"Philanthus bilunatus",bee,0,0,4,0,https://www.inaturalist.org/observations/90797815,"2022-06-27 03:39:06"
4252,102707,beetle,family,Coccinellidae,beetle,1,0,2,0,https://www.inaturalist.org/observations/90779639,"2022-06-27 03:39:06"
4253,102701,ant,genus,Temnothorax,ant,0,0,2,0,https://www.inaturalist.org/observations/90778030,"2022-06-27 03:39:06"
4254,102691,caterpillar,subclass,Pterygota,bee,0,1,2,1,https://www.inaturalist.org/observations/90774700,"2022-06-27 03:39:06"
4255,102690,ant,species,"Prenolepis imparis",ant,0,0,3,0,https://www.inaturalist.org/observations/90695790,"2022-06-27 03:39:06"
4256,102679,leafhopper,species,"Graphocephala coccinea",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/90693276,"2022-06-27 03:39:06"
4257,102664,caterpillar,species,"Cepphis armataria",caterpillar,0,0,2,0,https://www.inaturalist.org/observations/90666785,"2022-06-27 03:39:06"
4258,102655,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/90666034,"2022-06-27 03:39:06"
4259,102618,caterpillar,species,"Lomographa vestaliata",caterpillar,0,0,2,0,https://www.inaturalist.org/observations/90663647,"2022-06-27 03:42:06"
4260,102608,unidentified,order,Lepidoptera,caterpillar,0,0,1,0,https://www.inaturalist.org/observations/90661571,"2022-06-27 03:42:06"
4261,102585,caterpillar,family,Geometridae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/90658768,"2022-06-27 03:42:06"
4262,102552,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/90657790,"2022-06-27 03:42:06"
4263,102525,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/90657239,"2022-06-27 03:42:06"
4264,102497,spider,genus,Larinioides,spider,0,0,2,0,https://www.inaturalist.org/observations/90655757,"2022-06-27 03:42:06"
4265,102440,leafhopper,species,"Flatormenis proxima",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/90564106,"2022-06-27 03:42:06"
4266,102245,unidentified,genus,Zelus,truebugs,0,0,1,0,https://www.inaturalist.org/observations/90158968,"2022-06-27 03:45:06"
4267,101986,caterpillar,family,Geometridae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/89926639,"2022-06-27 03:48:07"
4268,101515,leafhopper,species,"Clastoptera proteus",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/89391666,"2022-06-27 03:54:07"
4269,101088,spider,species,"Larinioides cornutus",spider,0,0,2,0,https://www.inaturalist.org/observations/89191969,"2022-06-27 03:57:07"
4270,101073,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/89190163,"2022-06-27 03:57:07"
4271,101055,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/89188610,"2022-06-27 04:00:11"
4272,100890,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/89053800,"2022-06-27 04:00:11"
4273,100774,leafhopper,species,"Acanalonia servillei",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/88936724,"2022-06-27 04:03:07"
4274,100749,leafhopper,species,"Thionia bullata",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88933308,"2022-06-27 04:03:07"
4275,100741,leafhopper,species,"Acanalonia conica",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88932555,"2022-06-27 04:03:07"
4276,100711,grasshopper,species,"Dendrotettix quercus",grasshopper,0,0,4,0,https://www.inaturalist.org/observations/88873028,"2022-06-27 04:03:07"
4277,100646,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88819967,"2022-06-27 04:06:08"
4278,100624,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88818924,"2022-06-27 04:06:08"
4279,100617,leafhopper,species,"Flatormenis proxima",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88818058,"2022-06-27 04:06:08"
4280,100616,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88817726,"2022-06-27 04:06:08"
4281,100589,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88815785,"2022-06-27 04:06:08"
4282,99886,leafhopper,species,"Thionia quinquata",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88259396,"2022-06-27 04:09:07"
4283,99761,leafhopper,species,"Thionia bullata",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88252228,"2022-06-27 04:12:07"
4284,99746,leafhopper,genus,Thionia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88251314,"2022-06-27 04:12:07"
4285,99741,leafhopper,species,"Thionia bullata",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88250409,"2022-06-27 04:12:07"
4286,99732,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/88249565,"2022-06-27 04:12:07"
4287,99132,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/87983895,"2022-06-27 04:18:06"
4288,98964,leafhopper,species,"Thionia quinquata",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/87857002,"2022-06-13 03:09:06"
4289,98922,ant,complex,"Formica fusca",ant,0,0,2,0,https://www.inaturalist.org/observations/87852123,"2022-06-13 03:09:06"
4290,98873,caterpillar,genus,Acronicta,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/87849034,"2022-06-13 03:12:07"
4291,98847,caterpillar,genus,Acronicta,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/87845103,"2022-06-13 03:12:07"
4292,97891,ant,species,"Camponotus castaneus",ant,0,0,3,0,https://www.inaturalist.org/observations/86979387,"2022-06-13 03:24:06"
4293,97403,caterpillar,genus,Schizura,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86861192,"2022-06-13 03:30:07"
4294,97365,caterpillar,species,"Acronicta americana",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/86857285,"2022-06-13 03:30:07"
4295,97331,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86855236,"2022-06-13 03:30:07"
4296,97315,caterpillar,genus,Schizura,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86853718,"2022-06-13 03:30:07"
4297,97257,caterpillar,family,Notodontidae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86847763,"2022-06-13 03:33:06"
4298,96421,caterpillar,species,"Acronicta rubricoma",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/86845336,"2022-06-13 03:33:06"
4299,95357,caterpillar,genus,Polygonia,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86844328,"2022-06-13 03:33:06"
4300,96420,caterpillar,genus,Asterocampa,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86842834,"2022-06-13 03:33:06"
4301,96418,caterpillar,species,"Acronicta rubricoma",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/86840461,"2022-06-13 03:33:06"
4302,96790,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86287674,"2022-06-13 03:39:06"
4303,60894,unidentified,order,Lepidoptera,caterpillar,0,0,1,0,https://www.inaturalist.org/observations/27095033,"2022-05-30 09:36:07"
4304,103282,caterpillar,species,"Oedemasia leptinoides",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/92120807,"2022-06-27 03:30:07"
4305,103242,caterpillar,genus,Zale,caterpillar,0,0,4,0,https://www.inaturalist.org/observations/91784873,"2022-06-27 03:30:07"
4306,103241,caterpillar,family,Erebidae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/91784643,"2022-06-27 03:30:07"
4307,103232,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/91691823,"2022-06-27 03:30:07"
4308,103211,beetle,order,Hemiptera,truebugs,0,0,3,1,https://www.inaturalist.org/observations/91638498,"2022-06-27 03:30:07"
4309,103205,bee,family,Braconidae,bee,0,0,2,0,https://www.inaturalist.org/observations/91634573,"2022-06-27 03:30:07"
4310,103199,beetle,family,Coccinellidae,beetle,0,0,2,0,https://www.inaturalist.org/observations/91632030,"2022-06-27 03:30:07"
4311,103191,ant,species,"Dolichoderus plagiatus",ant,0,0,5,0,https://www.inaturalist.org/observations/91630116,"2022-06-27 03:30:07"
4312,103189,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/91628442,"2022-06-27 03:30:07"
4313,103185,beetle,genus,Pyropyga,beetle,0,0,3,0,https://www.inaturalist.org/observations/91570838,"2022-06-27 03:30:07"
4314,103181,bee,family,Eulophidae,bee,0,0,2,0,https://www.inaturalist.org/observations/91562703,"2022-06-27 03:33:07"
4315,103179,beetle,species,"Harmonia axyridis",beetle,1,0,3,0,https://www.inaturalist.org/observations/91562168,"2022-06-27 03:33:07"
4316,103177,beetle,species,"Harmonia axyridis",beetle,0,0,4,0,https://www.inaturalist.org/observations/91561662,"2022-06-27 03:33:07"
4317,103176,fly,order,Diptera,fly,0,0,2,0,https://www.inaturalist.org/observations/91561384,"2022-06-27 03:33:07"
4318,103118,grasshopper,species,"Oecanthus niveus",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/91431475,"2022-06-27 03:33:07"
4319,103109,ant,suborder,Araneomorphae,spider,0,0,3,1,https://www.inaturalist.org/observations/91428794,"2022-06-27 03:33:07"
4320,103108,beetle,order,Coleoptera,beetle,0,0,5,1,https://www.inaturalist.org/observations/91428530,"2022-06-27 03:33:07"
4321,103107,beetle,family,Elateridae,beetle,0,0,2,0,https://www.inaturalist.org/observations/91428169,"2022-06-27 03:33:07"
4322,103103,ant,subgenus,Crematogaster,ant,0,0,2,0,https://www.inaturalist.org/observations/91420696,"2022-06-27 03:33:07"
4323,103102,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/91420345,"2022-06-27 03:33:07"
4324,103101,beetle,subclass,Pterygota,Neuroptera,0,0,2,1,https://www.inaturalist.org/observations/91419993,"2022-06-27 03:33:07"
4325,103100,beetle,tribe,Cantharini,beetle,0,0,3,0,https://www.inaturalist.org/observations/91419686,"2022-06-27 03:33:07"
4326,103085,ant,species,"Camponotus nearcticus",ant,0,0,2,0,https://www.inaturalist.org/observations/91412587,"2022-06-27 03:33:07"
4327,103083,caterpillar,subclass,Pterygota,bee,0,1,2,1,https://www.inaturalist.org/observations/91398269,"2022-06-27 03:33:07"
4328,103081,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/91397565,"2022-06-27 03:33:07"
4329,103075,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/91329745,"2022-06-27 03:33:07"
4330,103070,truebugs,family,Curculionidae,beetle,0,0,4,1,https://www.inaturalist.org/observations/91327909,"2022-06-27 03:33:07"
4331,103069,fly,subclass,Pterygota,bee,0,0,2,1,https://www.inaturalist.org/observations/91327563,"2022-06-27 03:36:07"
4332,103039,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/91254958,"2022-06-27 03:36:08"
4333,103034,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/91253243,"2022-06-27 03:36:08"
4334,103032,caterpillar,species,"Lithacodes fasciola",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/91252893,"2022-06-27 03:36:08"
4335,103029,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/91252110,"2022-06-27 03:36:08"
4336,103019,caterpillar,genus,Acronicta,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/91250704,"2022-06-27 03:36:08"
4337,102849,beetle,family,Coccinellidae,beetle,1,0,2,0,https://www.inaturalist.org/observations/91029581,"2022-06-27 03:36:08"
4338,102731,other,species,"Oxidus gracilis",Polydesmida,0,0,1,0,https://www.inaturalist.org/observations/90834436,"2022-06-27 03:39:06"
4339,102695,grasshopper,subclass,Pterygota,truebugs,0,0,2,1,https://www.inaturalist.org/observations/90776356,"2022-06-27 03:39:06"
4340,102687,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/90694872,"2022-06-27 03:39:06"
4341,102678,leafhopper,section,Graphocephala,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/90692954,"2022-06-27 03:39:06"
4342,102677,leafhopper,species,"Orientus ishidae",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/90692561,"2022-06-27 03:39:06"
4343,102450,grasshopper,genus,Oecanthus,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/90566921,"2022-06-27 03:42:06"
4344,102443,leafhopper,species,"Philaenus spumarius",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/90564882,"2022-06-27 03:42:06"
4345,102438,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/90563354,"2022-06-27 03:42:06"
4346,102437,grasshopper,genus,Anaxipha,grasshopper,0,0,2,0,https://www.inaturalist.org/observations/90563028,"2022-06-27 03:42:06"
4347,102436,grasshopper,genus,Oecanthus,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/90562709,"2022-06-27 03:42:06"
4348,102432,grasshopper,genus,Oecanthus,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/90560770,"2022-06-27 03:45:06"
4349,100986,leafhopper,species,"Acanalonia conica",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/90211059,"2022-06-27 03:45:06"
4350,100954,leafhopper,species,"Acanalonia conica",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/90208675,"2022-06-27 03:45:06"
4351,102112,leafhopper,genus,Cedusa,leafhopper,0,0,3,0,https://www.inaturalist.org/observations/89980579,"2022-06-27 03:48:07"
4352,101922,leafhopper,genus,Cedusa,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/89904486,"2022-06-27 03:51:06"
4353,101773,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/89785589,"2022-06-27 03:51:06"
4354,101757,grasshopper,genus,Oecanthus,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/89665788,"2022-06-27 03:51:07"
4355,101753,fly,subclass,Pterygota,Neuroptera,0,0,2,1,https://www.inaturalist.org/observations/89664111,"2022-06-27 03:51:07"
4356,100820,leafhopper,species,"Acanalonia conica",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/88967858,"2022-06-27 04:03:07"
4357,100819,leafhopper,species,"Acanalonia conica",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/88967413,"2022-06-27 04:03:07"
4358,100708,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/88871180,"2022-06-27 04:03:07"
4359,99024,beetle,species,"Harmonia axyridis",beetle,0,0,3,0,https://www.inaturalist.org/observations/87862056,"2022-06-27 04:18:06"
4360,98846,leafhopper,subclass,Pterygota,moths,0,0,2,1,https://www.inaturalist.org/observations/87844714,"2022-06-13 03:12:07"
4361,98842,leafhopper,genus,Scaphoideus,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/87843858,"2022-06-13 03:12:07"
4362,98817,leafhopper,section,Graphocephala,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/87838409,"2022-06-13 03:12:07"
4363,98336,leafhopper,species,"Acanalonia conica",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/87284261,"2022-06-13 03:18:06"
4364,98538,other,order,Hemiptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/87274231,"2022-06-13 03:18:06"
4365,91073,leafhopper,genus,Paraphlepsius,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/86912383,"2022-06-13 03:27:08"
4366,97448,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/86879180,"2022-06-13 03:30:07"
4367,96397,leafhopper,species,"Graphocephala coccinea",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/86852240,"2022-06-13 03:30:07"
4368,95366,leafhopper,superfamily,Fulgoroidea,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/86845094,"2022-06-13 03:33:06"
4369,95358,leafhopper,subclass,Pterygota,beetle,0,0,2,1,https://www.inaturalist.org/observations/86844532,"2022-06-13 03:33:06"
4370,95376,leafhopper,subclass,Pterygota,moths,0,0,2,1,https://www.inaturalist.org/observations/86841690,"2022-06-13 03:33:06"
4371,96426,leafhopper,species,"Oncometopia orbona",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/86840024,"2022-06-13 03:33:06"
4372,96977,caterpillar,genus,Acronicta,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86406925,"2022-06-13 03:36:07"
4373,96975,caterpillar,genus,Acronicta,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86405989,"2022-06-13 03:36:07"
4374,96969,caterpillar,genus,Acronicta,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86405244,"2022-06-13 03:36:07"
4375,96935,caterpillar,species,"Halysidota tessellaris",caterpillar,0,0,2,0,https://www.inaturalist.org/observations/86401307,"2022-06-13 03:36:07"
4377,96763,caterpillar,species,"Cecrita guttivitta",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/86285779,"2022-06-13 03:39:06"
4378,96535,caterpillar,species,"Cecrita biundata",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/86272809,"2022-06-13 03:42:06"
4379,95960,leafhopper,species,"Orientus ishidae",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/85941885,"2022-06-13 03:45:07"
4380,95947,leafhopper,species,"Orientus ishidae",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/85939065,"2022-06-13 03:45:07"
4381,95700,leafhopper,genus,Cyrtolobus,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/85852489,"2022-06-13 03:48:06"
4382,95695,leafhopper,tribe,Erythroneurini,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/85851473,"2022-06-13 03:48:06"
4383,95681,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/85838006,"2022-06-13 03:51:06"
4384,95671,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/85834234,"2022-06-13 03:51:06"
4385,95650,leafhopper,complex,"Enchenopa binotata",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/85779016,"2022-06-13 03:51:06"
4386,95622,leafhopper,species,"Graphocephala coccinea",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/85772375,"2022-06-13 03:51:06"
4387,95586,leafhopper,subclass,Pterygota,Psocodea,0,0,2,1,https://www.inaturalist.org/observations/85766300,"2022-06-13 03:54:06"
4388,94970,leafhopper,genus,Scaphoideus,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/85234687,"2022-06-13 03:57:06"
4389,94922,leafhopper,genus,Cyrtolobus,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/85229974,"2022-06-13 03:57:06"
4390,94657,leafhopper,species,"Otiocerus coquebertii",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/85085378,"2022-06-13 04:00:11"
4391,94187,other,order,Neuroptera,Neuroptera,0,0,1,0,https://www.inaturalist.org/observations/84888025,"2022-06-13 04:00:11"
4392,94165,other,family,Hemerobiidae,Neuroptera,0,0,1,0,https://www.inaturalist.org/observations/84883849,"2022-06-13 04:03:06"
4393,93542,leafhopper,genus,Thionia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/84469242,"2022-06-13 04:06:07"
4394,93541,leafhopper,genus,Thionia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/84468944,"2022-06-13 04:06:07"
4395,92670,leafhopper,genus,Acanalonia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/84183620,"2022-06-13 04:18:06"
4396,92511,leafhopper,genus,Cedusa,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/84113038,"2022-06-13 04:21:06"
4397,92464,leafhopper,genus,Cedusa,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/84105904,"2022-06-13 04:24:07"
4398,92453,leafhopper,genus,Cedusa,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/84103479,"2022-06-13 04:24:07"
4399,92430,leafhopper,species,"Colladonus clitellarius",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/84098065,"2022-06-13 04:24:07"
4400,91697,leafhopper,genus,Cedusa,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/83936251,"2022-06-13 04:33:06"
4401,91664,leafhopper,subclass,Pterygota,moths,0,0,2,1,https://www.inaturalist.org/observations/83932448,"2022-06-13 04:33:06"
4402,91206,leafhopper,tribe,Nephesini,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/83502763,"2022-06-13 04:42:06"
4403,90895,leafhopper,genus,Agallia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/83292229,"2022-06-13 04:45:06"
